id,date,product_id,quantity_sold
4464,2023-04-10,32,22
4465,2023-04-10,33,21
4466,2023-04-10,34,22
4467,2023-04-10,35,13
4468,2023-04-10,36,11
4469,2023-04-10,37,13
4470,2023-04-10,38,5
4471,2023-04-10,39,18
4472,2023-04-10,40,4
4473,2023-04-10,41,28
4474,2023-04-10,42,3
4475,2023-04-10,43,5
4476,2023-04-10,44,2
4477,2023-04-10,45,2
4478,2023-04-11,1,18
4479,2023-04-11,2,14
4480,2023-04-11,3,11
4481,2023-04-11,4,15
4482,2023-04-11,5,24
4483,2023-04-11,6,10
4484,2023-04-11,7,53
4485,2023-04-11,8,21
4486,2023-04-11,9,35
4487,2023-04-11,10,12
4488,2023-04-11,11,6
4489,2023-04-11,12,9
4490,2023-04-11,13,5
4491,2023-04-11,14,5
4492,2023-04-11,15,8
4493,2023-04-11,16,10
4494,2023-04-11,17,10
4495,2023-04-11,18,5
4496,2023-04-11,19,11
4497,2023-04-11,20,25
4498,2023-04-11,21,5
4499,2023-04-11,22,35
4500,2023-04-11,23,18
4501,2023-04-11,24,11
4502,2023-04-11,25,9
4503,2023-04-11,26,7
4504,2023-04-11,27,6
4505,2023-04-11,28,15
4506,2023-04-11,29,18
4507,2023-04-11,30,14
4508,2023-04-11,31,31
4509,2023-04-11,32,20
4510,2023-04-11,33,19
4511,2023-04-11,34,17
4512,2023-04-11,35,10
4513,2023-04-11,36,11
4514,2023-04-11,37,12
4515,2023-04-11,38,12
4516,2023-04-11,39,12
4517,2023-04-11,40,3
4518,2023-04-11,41,25
4519,2023-04-11,42,1
4520,2023-04-11,43,5
4521,2023-04-11,44,4
4522,2023-04-11,45,4
4523,2023-04-12,1,24
4524,2023-04-12,2,15
4525,2023-04-12,3,8
4526,2023-04-12,4,15
4527,2023-04-12,5,18
4528,2023-04-12,6,10
4529,2023-04-12,7,63
4530,2023-04-12,8,31
4531,2023-04-12,9,25
4532,2023-04-12,10,11
4533,2023-04-12,11,12
4534,2023-04-12,12,6
4535,2023-04-12,13,7
4536,2023-04-12,14,5
4537,2023-04-12,15,12
4538,2023-04-12,16,12
4539,2023-04-12,17,6
4540,2023-04-12,18,10
4541,2023-04-12,19,13
4542,2023-04-12,20,22
4543,2023-04-12,21,8
4544,2023-04-12,22,23
4545,2023-04-12,23,5
4546,2023-04-12,24,7
4547,2023-04-12,25,10
4548,2023-04-12,26,10
4549,2023-04-12,27,7
4550,2023-04-12,28,17
4551,2023-04-12,29,13
4552,2023-04-12,30,15
4553,2023-04-12,31,24
4554,2023-04-12,32,15
4555,2023-04-12,33,18
4556,2023-04-12,34,20
4557,2023-04-12,35,13
4558,2023-04-12,36,9
4559,2023-04-12,37,14
4560,2023-04-12,38,11
4561,2023-04-12,39,9
4562,2023-04-12,40,8
4563,2023-04-12,41,22
4564,2023-04-12,42,5
4565,2023-04-12,43,4
4566,2023-04-12,44,5
4567,2023-04-12,45,4
4568,2023-04-13,1,18
4569,2023-04-13,2,16
4570,2023-04-13,3,9
4571,2023-04-13,4,11
4572,2023-04-13,5,19
4573,2023-04-13,6,9
4574,2023-04-13,7,56
4575,2023-04-13,8,19
4576,2023-04-13,9,32
4577,2023-04-13,10,7
4578,2023-04-13,11,6
4579,2023-04-13,12,6
4580,2023-04-13,13,7
4581,2023-04-13,14,5
4582,2023-04-13,15,13
4583,2023-04-13,16,9
4584,2023-04-13,17,6
4585,2023-04-13,18,8
4586,2023-04-13,19,19
4587,2023-04-13,20,23
4588,2023-04-13,21,12
4589,2023-04-13,22,32
4590,2023-04-13,23,11
4591,2023-04-13,24,11
4592,2023-04-13,25,15
4593,2023-04-13,26,4
4594,2023-04-13,27,5
4595,2023-04-13,28,9
4596,2023-04-13,29,16
4597,2023-04-13,30,13
4598,2023-04-13,31,28
4599,2023-04-13,32,13
4600,2023-04-13,33,22
4601,2023-04-13,34,13
4602,2023-04-13,35,14
4603,2023-04-13,36,15
4604,2023-04-13,37,10
4605,2023-04-13,38,4
4606,2023-04-13,39,8
4607,2023-04-13,40,12
4608,2023-04-13,41,27
4609,2023-04-13,42,2
4610,2023-04-13,43,5
4611,2023-04-13,44,3
4612,2023-04-13,45,1
4613,2023-04-14,1,19
4614,2023-04-14,2,20
4615,2023-04-14,3,8
4616,2023-04-14,4,8
4617,2023-04-14,5,26
4618,2023-04-14,6,8
4619,2023-04-14,7,53
4620,2023-04-14,8,20
4621,2023-04-14,9,27
4622,2023-04-14,10,14
4623,2023-04-14,11,8
4624,2023-04-14,12,8
4625,2023-04-14,13,13
4626,2023-04-14,14,6
4627,2023-04-14,15,15
4628,2023-04-14,16,9
4629,2023-04-14,17,4
4630,2023-04-14,18,2
4631,2023-04-14,19,14
4632,2023-04-14,20,19
4633,2023-04-14,21,9
4634,2023-04-14,22,25
4635,2023-04-14,23,8
4636,2023-04-14,24,8
4637,2023-04-14,25,7
4638,2023-04-14,26,6
4639,2023-04-14,27,4
4640,2023-04-14,28,13
4641,2023-04-14,29,12
4642,2023-04-14,30,12
4643,2023-04-14,31,25
4644,2023-04-14,32,23
4645,2023-04-14,33,15
4646,2023-04-14,34,21
4647,2023-04-14,35,27
4648,2023-04-14,36,11
4649,2023-04-14,37,17
4650,2023-04-14,38,4
4651,2023-04-14,39,9
4652,2023-04-14,40,9
4653,2023-04-14,41,29
4654,2023-04-14,42,5
4655,2023-04-14,43,3
4656,2023-04-14,44,4
4657,2023-04-14,45,1
4658,2023-04-15,1,17
4659,2023-04-15,2,27
4660,2023-04-15,3,14
4661,2023-04-15,4,13
4662,2023-04-15,5,26
4663,2023-04-15,6,12
4664,2023-04-15,7,57
4665,2023-04-15,8,29
4666,2023-04-15,9,56
4667,2023-04-15,10,7
4668,2023-04-15,11,6
4669,2023-04-15,12,8
4670,2023-04-15,13,12
4671,2023-04-15,14,8
4672,2023-04-15,15,17
4673,2023-04-15,16,14
4674,2023-04-15,17,15
4675,2023-04-15,18,10
4676,2023-04-15,19,24
4677,2023-04-15,20,36
4678,2023-04-15,21,15
4679,2023-04-15,22,35
4680,2023-04-15,23,19
4681,2023-04-15,24,6
4682,2023-04-15,25,19
4683,2023-04-15,26,10
4684,2023-04-15,27,6
4685,2023-04-15,28,24
4686,2023-04-15,29,24
4687,2023-04-15,30,25
4688,2023-04-15,31,35
4689,2023-04-15,32,32
4690,2023-04-15,33,23
4691,2023-04-15,34,23
4692,2023-04-15,35,17
4693,2023-04-15,36,13
4694,2023-04-15,37,13
4695,2023-04-15,38,18
4696,2023-04-15,39,13
4697,2023-04-15,40,6
4698,2023-04-15,41,35
4699,2023-04-15,42,8
4700,2023-04-15,43,10
4701,2023-04-15,44,6
4702,2023-04-15,45,1
4703,2023-04-16,1,24
4704,2023-04-16,2,10
4705,2023-04-16,3,17
4706,2023-04-16,4,14
4707,2023-04-16,5,23
4708,2023-04-16,6,15
4709,2023-04-16,7,74
4710,2023-04-16,8,30
4711,2023-04-16,9,45
4712,2023-04-16,10,14
4713,2023-04-16,11,8
4714,2023-04-16,12,12
4715,2023-04-16,13,8
4716,2023-04-16,14,4
4717,2023-04-16,15,13
4718,2023-04-16,16,10
4719,2023-04-16,17,10
4720,2023-04-16,18,9
4721,2023-04-16,19,19
4722,2023-04-16,20,23
4723,2023-04-16,21,16
4724,2023-04-16,22,39
4725,2023-04-16,23,12
4726,2023-04-16,24,11
4727,2023-04-16,25,17
4728,2023-04-16,26,12
4729,2023-04-16,27,6
4730,2023-04-16,28,15
4731,2023-04-16,29,24
4732,2023-04-16,30,20
4733,2023-04-16,31,57
4734,2023-04-16,32,29
4735,2023-04-16,33,17
4736,2023-04-16,34,22
4737,2023-04-16,35,19
4738,2023-04-16,36,10
4739,2023-04-16,37,10
4740,2023-04-16,38,21
4741,2023-04-16,39,12
4742,2023-04-16,40,4
4743,2023-04-16,41,33
4744,2023-04-16,42,7
4745,2023-04-16,43,10
4746,2023-04-16,44,7
4747,2023-04-16,45,4
4748,2023-04-17,1,19
4749,2023-04-17,2,15
4750,2023-04-17,3,15
4751,2023-04-17,4,13
4752,2023-04-17,5,17
4753,2023-04-17,6,6
4754,2023-04-17,7,51
4755,2023-04-17,8,27
4756,2023-04-17,9,36
4757,2023-04-17,10,8
4758,2023-04-17,11,13
4759,2023-04-17,12,3
4760,2023-04-17,13,6
4761,2023-04-17,14,9
4762,2023-04-17,15,9
4763,2023-04-17,16,8
4764,2023-04-17,17,6
4765,2023-04-17,18,12
4766,2023-04-17,19,12
4767,2023-04-17,20,28
4768,2023-04-17,21,10
4769,2023-04-17,22,21
4770,2023-04-17,23,13
4771,2023-04-17,24,7
4772,2023-04-17,25,17
4773,2023-04-17,26,1
4774,2023-04-17,27,7
4775,2023-04-17,28,12
4776,2023-04-17,29,17
4777,2023-04-17,30,9
4778,2023-04-17,31,33
4779,2023-04-17,32,18
4780,2023-04-17,33,21
4781,2023-04-17,34,17
4782,2023-04-17,35,16
4783,2023-04-17,36,17
4784,2023-04-17,37,12
4785,2023-04-17,38,6
4786,2023-04-17,39,6
4787,2023-04-17,40,9
4788,2023-04-17,41,27
4789,2023-04-17,42,3
4790,2023-04-17,43,2
4791,2023-04-17,44,1
4792,2023-04-17,45,2
4793,2023-04-18,1,23
4794,2023-04-18,2,14
4795,2023-04-18,3,10
4796,2023-04-18,4,13
4797,2023-04-18,5,15
4798,2023-04-18,6,10
4799,2023-04-18,7,60
4800,2023-04-18,8,24
4801,2023-04-18,9,41
4802,2023-04-18,10,11
4803,2023-04-18,11,8
4804,2023-04-18,12,9
4805,2023-04-18,13,8
4806,2023-04-18,14,8
4807,2023-04-18,15,12
4808,2023-04-18,16,8
4809,2023-04-18,17,8
4810,2023-04-18,18,9
4811,2023-04-18,19,19
4812,2023-04-18,20,27
4813,2023-04-18,21,7
4814,2023-04-18,22,27
4815,2023-04-18,23,17
4816,2023-04-18,24,3
4817,2023-04-18,25,11
4818,2023-04-18,26,7
4819,2023-04-18,27,3
4820,2023-04-18,28,11
4821,2023-04-18,29,16
4822,2023-04-18,30,14
4823,2023-04-18,31,23
4824,2023-04-18,32,26
4825,2023-04-18,33,16
4826,2023-04-18,34,19
4827,2023-04-18,35,11
4828,2023-04-18,36,14
4829,2023-04-18,37,11
4830,2023-04-18,38,10
4831,2023-04-18,39,6
4832,2023-04-18,40,6
4833,2023-04-18,41,18
4834,2023-04-18,42,4
4835,2023-04-18,43,5
4836,2023-04-18,44,9
4837,2023-04-18,45,4
4838,2023-04-19,1,18
4839,2023-04-19,2,11
4840,2023-04-19,3,7
4841,2023-04-19,4,3
4842,2023-04-19,5,22
4843,2023-04-19,6,8
4844,2023-04-19,7,58
4845,2023-04-19,8,13
4846,2023-04-19,9,36
4847,2023-04-19,10,11
4848,2023-04-19,11,14
4849,2023-04-19,12,3
4850,2023-04-19,13,6
4851,2023-04-19,14,7
4852,2023-04-19,15,15
4853,2023-04-19,16,10
4854,2023-04-19,17,10
4855,2023-04-19,18,8
4856,2023-04-19,19,17
4857,2023-04-19,20,25
4858,2023-04-19,21,7
4859,2023-04-19,22,47
4860,2023-04-19,23,8
4861,2023-04-19,24,8
4862,2023-04-19,25,11
4863,2023-04-19,26,5
4864,2023-04-19,27,7
4865,2023-04-19,28,16
4866,2023-04-19,29,21
4867,2023-04-19,30,15
4868,2023-04-19,31,23
4869,2023-04-19,32,23
4870,2023-04-19,33,17
4871,2023-04-19,34,13
4872,2023-04-19,35,6
4873,2023-04-19,36,15
4874,2023-04-19,37,6
4875,2023-04-19,38,10
4876,2023-04-19,39,17
4877,2023-04-19,40,12
4878,2023-04-19,41,27
4879,2023-04-19,42,3
4880,2023-04-19,43,8
4881,2023-04-19,44,6
4882,2023-04-19,45,3
4883,2023-04-20,1,25
4884,2023-04-20,2,16
4885,2023-04-20,3,11
4886,2023-04-20,4,15
4887,2023-04-20,5,29
4888,2023-04-20,6,6
4889,2023-04-20,7,56
4890,2023-04-20,8,33
4891,2023-04-20,9,44
4892,2023-04-20,10,10
4893,2023-04-20,11,6
4894,2023-04-20,12,3
4895,2023-04-20,13,9
4896,2023-04-20,14,2
4897,2023-04-20,15,9
4898,2023-04-20,16,5
4899,2023-04-20,17,6
4900,2023-04-20,18,9
4901,2023-04-20,19,17
4902,2023-04-20,20,21
4903,2023-04-20,21,15
4904,2023-04-20,22,29
4905,2023-04-20,23,12
4906,2023-04-20,24,4
4907,2023-04-20,25,9
4908,2023-04-20,26,3
4909,2023-04-20,27,5
4910,2023-04-20,28,18
4911,2023-04-20,29,10
4912,2023-04-20,30,21
4913,2023-04-20,31,28
4914,2023-04-20,32,18
4915,2023-04-20,33,21
4916,2023-04-20,34,20
4917,2023-04-20,35,8
4918,2023-04-20,36,20
4919,2023-04-20,37,13
4920,2023-04-20,38,3
4921,2023-04-20,39,12
4922,2023-04-20,40,7
4923,2023-04-20,41,33
4924,2023-04-20,42,5
4925,2023-04-20,43,5
4926,2023-04-20,44,4
4927,2023-04-21,1,23
4928,2023-04-21,2,12
4929,2023-04-21,3,13
4930,2023-04-21,4,20
4931,2023-04-21,5,23
4932,2023-04-21,6,5
4933,2023-04-21,7,53
4934,2023-04-21,8,23
4935,2023-04-21,9,37
4936,2023-04-21,10,11
4937,2023-04-21,11,8
4938,2023-04-21,12,5
4939,2023-04-21,13,5
4940,2023-04-21,14,7
4941,2023-04-21,15,12
4942,2023-04-21,16,8
4943,2023-04-21,17,13
4944,2023-04-21,18,9
4945,2023-04-21,19,20
4946,2023-04-21,20,17
4947,2023-04-21,21,12
4948,2023-04-21,22,25
4949,2023-04-21,23,13
4950,2023-04-21,24,5
4951,2023-04-21,25,15
4952,2023-04-21,26,4
4953,2023-04-21,27,10
4954,2023-04-21,28,11
4955,2023-04-21,29,21
4956,2023-04-21,30,13
4957,2023-04-21,31,26
4958,2023-04-21,32,15
4959,2023-04-21,33,23
4960,2023-04-21,34,13
4961,2023-04-21,35,20
4962,2023-04-21,36,12
4963,2023-04-21,37,16
4964,2023-04-21,38,11
4965,2023-04-21,39,12
4966,2023-04-21,40,5
4967,2023-04-21,41,31
4968,2023-04-21,42,1
4969,2023-04-21,43,6
4970,2023-04-21,44,4
4971,2023-04-21,45,5
4972,2023-04-22,1,17
4973,2023-04-22,2,19
4974,2023-04-22,3,22
4975,2023-04-22,4,13
4976,2023-04-22,5,17
4977,2023-04-22,6,13
4978,2023-04-22,7,49
4979,2023-04-22,8,21
4980,2023-04-22,9,44
4981,2023-04-22,10,11
4982,2023-04-22,11,5
4983,2023-04-22,12,4
4984,2023-04-22,13,6
4985,2023-04-22,14,4
4986,2023-04-22,15,10
4987,2023-04-22,16,4
4988,2023-04-22,17,6
4989,2023-04-22,18,8
4990,2023-04-22,19,12
4991,2023-04-22,20,14
4992,2023-04-22,21,7
4993,2023-04-22,22,34
4994,2023-04-22,23,13
4995,2023-04-22,24,5
4996,2023-04-22,25,9
4997,2023-04-22,26,6
4998,2023-04-22,27,6
4999,2023-04-22,28,21
5000,2023-04-22,29,21
5001,2023-04-22,30,18
5002,2023-04-22,31,22
5003,2023-04-22,32,22
5004,2023-04-22,33,20
5005,2023-04-22,34,10
5006,2023-04-22,35,15
5007,2023-04-22,36,17
5008,2023-04-22,37,6
5009,2023-04-22,38,7
5010,2023-04-22,39,4
5011,2023-04-22,40,6
5012,2023-04-22,41,36
5013,2023-04-22,42,3
5014,2023-04-22,43,5
5015,2023-04-22,44,3
5016,2023-04-22,45,1
5017,2023-04-23,1,26
5018,2023-04-23,2,18
5019,2023-04-23,3,9
5020,2023-04-23,4,11
5021,2023-04-23,5,21
5022,2023-04-23,6,9
5023,2023-04-23,7,58
5024,2023-04-23,8,15
5025,2023-04-23,9,39
5026,2023-04-23,10,12
5027,2023-04-23,11,6
5028,2023-04-23,12,8
5029,2023-04-23,13,9
5030,2023-04-23,14,3
5031,2023-04-23,15,13
5032,2023-04-23,16,9
5033,2023-04-23,17,12
5034,2023-04-23,18,8
5035,2023-04-23,19,22
5036,2023-04-23,20,25
5037,2023-04-23,21,10
5038,2023-04-23,22,32
5039,2023-04-23,23,14
5040,2023-04-23,24,3
5041,2023-04-23,25,12
5042,2023-04-23,26,4
5043,2023-04-23,27,6
5044,2023-04-23,28,19
5045,2023-04-23,29,12
5046,2023-04-23,30,13
5047,2023-04-23,31,26
5048,2023-04-23,32,23
5049,2023-04-23,33,21
5050,2023-04-23,34,17
5051,2023-04-23,35,9
5052,2023-04-23,36,9
5053,2023-04-23,37,8
5054,2023-04-23,38,9
5055,2023-04-23,39,8
5056,2023-04-23,40,7
5057,2023-04-23,41,27
5058,2023-04-23,42,2
5059,2023-04-23,43,2
5060,2023-04-23,44,8
5061,2023-04-23,45,5
5062,2023-04-24,1,14
5063,2023-04-24,2,10
5064,2023-04-24,3,10
5065,2023-04-24,4,7
5066,2023-04-24,5,13
5067,2023-04-24,6,9
5068,2023-04-24,7,40
5069,2023-04-24,8,26
5070,2023-04-24,9,25
5071,2023-04-24,10,11
5072,2023-04-24,11,6
5073,2023-04-24,12,4
5074,2023-04-24,13,4
5075,2023-04-24,14,5
5076,2023-04-24,15,7
5077,2023-04-24,16,3
5078,2023-04-24,17,7
5079,2023-04-24,18,7
5080,2023-04-24,19,14
5081,2023-04-24,20,21
5082,2023-04-24,21,5
5083,2023-04-24,22,19
5084,2023-04-24,23,7
5085,2023-04-24,24,2
5086,2023-04-24,25,15
5087,2023-04-24,26,1
5088,2023-04-24,27,3
5089,2023-04-24,28,9
5090,2023-04-24,29,14
5091,2023-04-24,30,6
5092,2023-04-24,31,19
5093,2023-04-24,32,19
5094,2023-04-24,33,20
5095,2023-04-24,34,9
5096,2023-04-24,35,8
5097,2023-04-24,36,6
5098,2023-04-24,37,8
5099,2023-04-24,38,8
5100,2023-04-24,39,4
5101,2023-04-24,40,6
5102,2023-04-24,41,13
5103,2023-04-24,42,4
5104,2023-04-24,43,2
5105,2023-04-24,44,3
5106,2023-04-25,1,13
5107,2023-04-25,2,7
5108,2023-04-25,3,5
5109,2023-04-25,4,8
5110,2023-04-25,5,12
5111,2023-04-25,6,6
5112,2023-04-25,7,47
5113,2023-04-25,8,24
5114,2023-04-25,9,24
5115,2023-04-25,10,8
5116,2023-04-25,11,4
5117,2023-04-25,12,3
5118,2023-04-25,13,6
5119,2023-04-25,14,4
5120,2023-04-25,15,7
5121,2023-04-25,16,5
5122,2023-04-25,17,7
5123,2023-04-25,18,7
5124,2023-04-25,19,10
5125,2023-04-25,20,21
5126,2023-04-25,21,6
5127,2023-04-25,22,23
5128,2023-04-25,23,9
5129,2023-04-25,24,5
5130,2023-04-25,25,9
5131,2023-04-25,26,3
5132,2023-04-25,27,6
5133,2023-04-25,28,8
5134,2023-04-25,29,13
5135,2023-04-25,30,19
5136,2023-04-25,31,20
5137,2023-04-25,32,8
5138,2023-04-25,33,11
5139,2023-04-25,34,8
5140,2023-04-25,35,9
5141,2023-04-25,36,13
5142,2023-04-25,37,3
5143,2023-04-25,38,4
5144,2023-04-25,39,5
5145,2023-04-25,40,3
5146,2023-04-25,41,23
5147,2023-04-25,42,2
5148,2023-04-25,43,5
5149,2023-04-25,44,4
5150,2023-04-25,45,1
5151,2023-04-26,1,12
5152,2023-04-26,2,17
5153,2023-04-26,3,15
5154,2023-04-26,4,6
5155,2023-04-26,5,16
5156,2023-04-26,6,3
5157,2023-04-26,7,51
5158,2023-04-26,8,23
5159,2023-04-26,9,26
5160,2023-04-26,10,7
5161,2023-04-26,11,5
5162,2023-04-26,12,5
5163,2023-04-26,13,4
5164,2023-04-26,14,2
5165,2023-04-26,15,6
5166,2023-04-26,16,6
5167,2023-04-26,17,3
5168,2023-04-26,18,7
5169,2023-04-26,19,8
5170,2023-04-26,20,19
5171,2023-04-26,21,9
5172,2023-04-26,22,21
5173,2023-04-26,23,10
5174,2023-04-26,24,5
5175,2023-04-26,25,5
5176,2023-04-26,26,7
5177,2023-04-26,27,4
5178,2023-04-26,28,11
5179,2023-04-26,29,4
5180,2023-04-26,30,12
5181,2023-04-26,31,22
5182,2023-04-26,32,18
5183,2023-04-26,33,12
5184,2023-04-26,34,11
5185,2023-04-26,35,5
5186,2023-04-26,36,11
5187,2023-04-26,37,6
5188,2023-04-26,38,12
5189,2023-04-26,39,4
5190,2023-04-26,40,8
5191,2023-04-26,41,24
5192,2023-04-26,42,3
5193,2023-04-26,43,8
5194,2023-04-26,44,4
5195,2023-04-26,45,2
5196,2023-04-27,1,27
5197,2023-04-27,2,13
5198,2023-04-27,3,8
5199,2023-04-27,4,10
5200,2023-04-27,5,11
5201,2023-04-27,6,7
5202,2023-04-27,7,28
5203,2023-04-27,8,19
5204,2023-04-27,9,31
5205,2023-04-27,10,9
5206,2023-04-27,11,3
5207,2023-04-27,12,8
5208,2023-04-27,13,3
5209,2023-04-27,14,5
5210,2023-04-27,15,7
5211,2023-04-27,16,7
5212,2023-04-27,17,7
5213,2023-04-27,18,5
5214,2023-04-27,19,9
5215,2023-04-27,20,15
5216,2023-04-27,21,12
5217,2023-04-27,22,31
5218,2023-04-27,23,8
5219,2023-04-27,24,11
5220,2023-04-27,25,10
5221,2023-04-27,26,6
5222,2023-04-27,27,4
5223,2023-04-27,28,3
5224,2023-04-27,29,16
5225,2023-04-27,30,13
5226,2023-04-27,31,25
5227,2023-04-27,32,15
5228,2023-04-27,33,12
5229,2023-04-27,34,13
5230,2023-04-27,35,8
5231,2023-04-27,36,8
5232,2023-04-27,37,12
5233,2023-04-27,38,10
5234,2023-04-27,39,9
5235,2023-04-27,40,4
5236,2023-04-27,41,21
5237,2023-04-27,42,6
5238,2023-04-27,43,1
5239,2023-04-27,44,4
5240,2023-04-27,45,1
5241,2023-04-28,1,17
5242,2023-04-28,2,13
5243,2023-04-28,3,9
5244,2023-04-28,4,6
5245,2023-04-28,5,9
5246,2023-04-28,6,6
5247,2023-04-28,7,51
5248,2023-04-28,8,21
5249,2023-04-28,9,30
5250,2023-04-28,10,4
5251,2023-04-28,11,10
5252,2023-04-28,12,4
5253,2023-04-28,13,5
5254,2023-04-28,14,1
5255,2023-04-28,15,8
5256,2023-04-28,16,5
5257,2023-04-28,17,3
5258,2023-04-28,18,6
5259,2023-04-28,19,5
5260,2023-04-28,20,20
5261,2023-04-28,21,6
5262,2023-04-28,22,27
5263,2023-04-28,23,11
5264,2023-04-28,24,7
5265,2023-04-28,25,5
5266,2023-04-28,26,6
5267,2023-04-28,27,4
5268,2023-04-28,28,7
5269,2023-04-28,29,12
5270,2023-04-28,30,18
5271,2023-04-28,31,23
5272,2023-04-28,32,14
5273,2023-04-28,33,13
5274,2023-04-28,34,20
5275,2023-04-28,35,11
5276,2023-04-28,36,9
5277,2023-04-28,37,10
5278,2023-04-28,38,8
5279,2023-04-28,39,2
5280,2023-04-28,40,5
5281,2023-04-28,41,19
5282,2023-04-28,42,2
5283,2023-04-28,43,8
5284,2023-04-28,44,6
5285,2023-04-28,45,3
5286,2023-04-29,1,20
5287,2023-04-29,2,17
5288,2023-04-29,3,11
5289,2023-04-29,4,19
5290,2023-04-29,5,19
5291,2023-04-29,6,9
5292,2023-04-29,7,55
5293,2023-04-29,8,30
5294,2023-04-29,9,33
5295,2023-04-29,10,6
5296,2023-04-29,11,5
5297,2023-04-29,12,7
5298,2023-04-29,13,6
5299,2023-04-29,14,3
5300,2023-04-29,15,13
5301,2023-04-29,16,4
5302,2023-04-29,17,6
5303,2023-04-29,18,10
5304,2023-04-29,19,18
5305,2023-04-29,20,27
5306,2023-04-29,21,9
5307,2023-04-29,22,16
5308,2023-04-29,23,8
5309,2023-04-29,24,3
5310,2023-04-29,25,4
5311,2023-04-29,26,6
5312,2023-04-29,27,6
5313,2023-04-29,28,11
5314,2023-04-29,29,22
5315,2023-04-29,30,11
5316,2023-04-29,31,33
5317,2023-04-29,32,24
5318,2023-04-29,33,10
5319,2023-04-29,34,14
5320,2023-04-29,35,15
5321,2023-04-29,36,11
5322,2023-04-29,37,9
5323,2023-04-29,38,11
5324,2023-04-29,39,6
5325,2023-04-29,40,10
5326,2023-04-29,41,31
5327,2023-04-29,42,4
5328,2023-04-29,43,2
5329,2023-04-29,44,1
5330,2023-04-29,45,1
5331,2023-04-30,1,22
5332,2023-04-30,2,19
5333,2023-04-30,3,8
5334,2023-04-30,4,9
5335,2023-04-30,5,22
5336,2023-04-30,6,5
5337,2023-04-30,7,38
5338,2023-04-30,8,17
5339,2023-04-30,9,44
5340,2023-04-30,10,7
5341,2023-04-30,11,14
5342,2023-04-30,12,5
5343,2023-04-30,13,9
5344,2023-04-30,14,5
5345,2023-04-30,15,15
5346,2023-04-30,16,9
5347,2023-04-30,17,3
5348,2023-04-30,18,12
5349,2023-04-30,19,5
5350,2023-04-30,20,24
5351,2023-04-30,21,8
5352,2023-04-30,22,34
5353,2023-04-30,23,13
5354,2023-04-30,24,4
5355,2023-04-30,25,11
5356,2023-04-30,26,5
5357,2023-04-30,27,7
5358,2023-04-30,28,10
5359,2023-04-30,29,19
5360,2023-04-30,30,20
5361,2023-04-30,31,26
5362,2023-04-30,32,25
5363,2023-04-30,33,16
5364,2023-04-30,34,14
5365,2023-04-30,35,12
5366,2023-04-30,36,8
5367,2023-04-30,37,13
5368,2023-04-30,38,12
5369,2023-04-30,39,15
5370,2023-04-30,40,10
5371,2023-04-30,41,25
5372,2023-04-30,42,3
5373,2023-04-30,43,8
5374,2023-04-30,44,5
5375,2023-04-30,45,2
5376,2023-05-01,1,8
5377,2023-05-01,2,12
5378,2023-05-01,3,8
5379,2023-05-01,4,8
5380,2023-05-01,5,11
5381,2023-05-01,6,4
5382,2023-05-01,7,38
5383,2023-05-01,8,17
5384,2023-05-01,9,28
5385,2023-05-01,10,8
5386,2023-05-01,11,6
5387,2023-05-01,12,10
5388,2023-05-01,13,3
5389,2023-05-01,14,5
5390,2023-05-01,15,8
5391,2023-05-01,16,9
5392,2023-05-01,17,9
5393,2023-05-01,18,7
5394,2023-05-01,19,14
5395,2023-05-01,20,23
5396,2023-05-01,21,17
5397,2023-05-01,22,32
5398,2023-05-01,23,8
5399,2023-05-01,24,2
5400,2023-05-01,25,5
5401,2023-05-01,26,5
5402,2023-05-01,27,3
5403,2023-05-01,28,12
5404,2023-05-01,29,11
5405,2023-05-01,30,15
5406,2023-05-01,31,31
5407,2023-05-01,32,25
5408,2023-05-01,33,18
5409,2023-05-01,34,10
5410,2023-05-01,35,18
5411,2023-05-01,36,10
5412,2023-05-01,37,11
5413,2023-05-01,38,13
5414,2023-05-01,39,4
5415,2023-05-01,40,5
5416,2023-05-01,41,19
5417,2023-05-01,42,4
5418,2023-05-01,43,5
5419,2023-05-01,44,1
5420,2023-05-01,45,2
5421,2023-05-02,1,16
5422,2023-05-02,2,9
5423,2023-05-02,3,9
5424,2023-05-02,4,4
5425,2023-05-02,5,10
5426,2023-05-02,6,3
5427,2023-05-02,7,29
5428,2023-05-02,8,11
5429,2023-05-02,9,24
5430,2023-05-02,10,5
5431,2023-05-02,11,4
5432,2023-05-02,12,7
5433,2023-05-02,13,6
5434,2023-05-02,14,7
5435,2023-05-02,15,11
5436,2023-05-02,16,4
5437,2023-05-02,17,6
5438,2023-05-02,18,9
5439,2023-05-02,19,21
5440,2023-05-02,20,25
5441,2023-05-02,21,12
5442,2023-05-02,22,39
5443,2023-05-02,23,6
5444,2023-05-02,24,3
5445,2023-05-02,25,4
5446,2023-05-02,26,3
5447,2023-05-02,27,5
5448,2023-05-02,28,6
5449,2023-05-02,29,9
5450,2023-05-02,30,8
5451,2023-05-02,31,28
5452,2023-05-02,32,12
5453,2023-05-02,33,16
5454,2023-05-02,34,12
5455,2023-05-02,35,11
5456,2023-05-02,36,6
5457,2023-05-02,37,13
5458,2023-05-02,38,4
5459,2023-05-02,39,8
5460,2023-05-02,40,4
5461,2023-05-02,41,35
