transaction_id,product_id,date,quantity,note,expiry_date
1559,17,2023-01-28,75,Stok girişi,2023-07-27
1560,17,2023-02-03,77,Stok girişi,2023-08-02
1561,17,2023-02-10,69,Stok girişi,2023-08-09
1562,17,2023-02-19,61,Stok girişi,2023-08-18
1563,17,2023-02-28,68,Stok girişi,2023-08-27
1564,17,2023-03-06,64,Stok girişi,2023-09-02
1565,17,2023-03-14,59,Stok girişi,2023-09-10
1566,17,2023-03-21,80,Stok girişi,2023-09-17
1567,17,2023-03-29,70,Stok girişi,2023-09-25
1568,17,2023-04-04,68,Stok girişi,2023-10-01
1569,17,2023-04-11,69,Stok girişi,2023-10-08
1570,17,2023-04-20,62,Stok girişi,2023-10-17
1571,17,2023-04-26,59,Stok girişi,2023-10-23
1572,17,2023-05-03,70,Stok girişi,2023-10-30
1573,17,2023-05-12,77,Stok girişi,2023-11-08
1574,17,2023-05-19,61,Stok girişi,2023-11-15
1575,17,2023-05-28,66,Stok girişi,2023-11-24
1576,17,2023-06-05,79,Stok girişi,2023-12-02
1577,17,2023-06-11,70,Stok girişi,2023-12-08
1578,17,2023-06-20,67,Stok girişi,2023-12-17
1579,17,2023-06-27,61,Stok girişi,2023-12-24
1580,17,2023-07-06,76,Stok girişi,2024-01-02
1581,17,2023-07-15,61,Stok girişi,2024-01-11
1582,17,2023-07-24,68,Stok girişi,2024-01-20
1583,17,2023-07-30,80,Stok girişi,2024-01-26
1584,17,2023-08-05,61,Stok girişi,2024-02-01
1585,17,2023-08-14,60,Stok girişi,2024-02-10
1586,17,2023-08-20,76,Stok girişi,2024-02-16
1587,17,2023-08-28,78,Stok girişi,2024-02-24
1588,17,2023-09-04,73,Stok girişi,2024-03-02
1589,17,2023-09-13,79,Stok girişi,2024-03-11
1590,17,2023-09-21,76,Stok girişi,2024-03-19
1591,17,2023-09-28,77,Stok girişi,2024-03-26
1592,17,2023-10-06,71,Stok girişi,2024-04-03
1593,17,2023-10-15,74,Stok girişi,2024-04-12
1594,17,2023-10-23,74,Stok girişi,2024-04-20
1595,17,2023-10-29,61,Stok girişi,2024-04-26
1596,17,2023-11-05,59,Stok girişi,2024-05-03
1597,17,2023-11-13,76,Stok girişi,2024-05-11
1598,17,2023-11-21,71,Stok girişi,2024-05-19
1599,17,2023-11-29,74,Stok girişi,2024-05-27
1600,17,2023-12-05,78,Stok girişi,2024-06-02
1601,17,2023-12-14,62,Stok girişi,2024-06-11
1602,17,2023-12-23,61,Stok girişi,2024-06-20
1603,17,2023-12-30,63,Stok girişi,2024-06-27
1604,17,2024-01-08,64,Stok girişi,2024-07-06
1605,17,2024-01-15,74,Stok girişi,2024-07-13
1606,17,2024-01-21,75,Stok girişi,2024-07-19
1607,17,2024-01-27,78,Stok girişi,2024-07-25
1608,17,2024-02-02,75,Stok girişi,2024-07-31
1609,17,2024-02-11,69,Stok girişi,2024-08-09
1610,17,2024-02-18,79,Stok girişi,2024-08-16
1611,17,2024-02-24,70,Stok girişi,2024-08-22
1612,17,2024-03-01,71,Stok girişi,2024-08-28
1613,17,2024-03-10,77,Stok girişi,2024-09-06
1614,17,2024-03-19,78,Stok girişi,2024-09-15
1615,17,2024-03-26,74,Stok girişi,2024-09-22
1616,17,2024-04-02,74,Stok girişi,2024-09-29
1617,17,2024-04-09,61,Stok girişi,2024-10-06
1618,17,2024-04-17,70,Stok girişi,2024-10-14
1619,17,2024-04-26,68,Stok girişi,2024-10-23
1620,17,2024-05-03,65,Stok girişi,2024-10-30
1621,17,2024-05-11,79,Stok girişi,2024-11-07
1622,17,2024-05-20,76,Stok girişi,2024-11-16
1623,17,2024-05-27,68,Stok girişi,2024-11-23
1624,17,2024-06-04,77,Stok girişi,2024-12-01
1625,17,2024-06-12,74,Stok girişi,2024-12-09
1626,17,2024-06-19,63,Stok girişi,2024-12-16
1627,17,2024-06-27,73,Stok girişi,2024-12-24
1628,17,2024-07-04,80,Stok girişi,2024-12-31
1629,17,2024-07-11,70,Stok girişi,2025-01-07
1630,17,2024-07-19,74,Stok girişi,2025-01-15
1631,17,2024-07-27,71,Stok girişi,2025-01-23
1632,17,2024-08-05,73,Stok girişi,2025-02-01
1633,17,2024-08-13,77,Stok girişi,2025-02-09
1634,17,2024-08-22,76,Stok girişi,2025-02-18
1635,17,2024-08-28,60,Stok girişi,2025-02-24
1636,17,2024-09-04,60,Stok girişi,2025-03-03
1637,17,2024-09-10,63,Stok girişi,2025-03-09
1638,17,2024-09-17,80,Stok girişi,2025-03-16
1639,17,2024-09-25,62,Stok girişi,2025-03-24
1640,17,2024-10-01,74,Stok girişi,2025-03-30
1641,17,2024-10-09,63,Stok girişi,2025-04-07
1642,17,2024-10-15,67,Stok girişi,2025-04-13
1643,17,2024-10-24,61,Stok girişi,2025-04-22
1644,17,2024-10-31,75,Stok girişi,2025-04-29
1645,17,2024-11-09,64,Stok girişi,2025-05-08
1646,17,2024-11-17,74,Stok girişi,2025-05-16
1647,17,2024-11-23,78,Stok girişi,2025-05-22
1648,17,2024-12-02,68,Stok girişi,2025-05-31
1649,17,2024-12-10,79,Stok girişi,2025-06-08
1650,17,2024-12-16,59,Stok girişi,2025-06-14
1651,17,2024-12-24,63,Stok girişi,2025-06-22
1652,18,2023-01-01,107,Stok girişi,2023-12-27
1653,18,2023-01-09,105,Stok girişi,2024-01-04
1654,18,2023-01-16,106,Stok girişi,2024-01-11
1655,18,2023-01-23,91,Stok girişi,2024-01-18
1656,18,2023-01-30,112,Stok girişi,2024-01-25
1657,18,2023-02-05,88,Stok girişi,2024-01-31
1658,18,2023-02-12,104,Stok girişi,2024-02-07
1659,18,2023-02-18,94,Stok girişi,2024-02-13
1660,18,2023-02-27,91,Stok girişi,2024-02-22
1661,18,2023-03-07,87,Stok girişi,2024-03-01
1662,18,2023-03-15,83,Stok girişi,2024-03-09
1663,18,2023-03-24,104,Stok girişi,2024-03-18
1664,18,2023-03-31,84,Stok girişi,2024-03-25
1665,18,2023-04-08,100,Stok girişi,2024-04-02
1666,18,2023-04-16,97,Stok girişi,2024-04-10
1667,18,2023-04-24,85,Stok girişi,2024-04-18
1668,18,2023-05-02,98,Stok girişi,2024-04-26
1669,18,2023-05-09,98,Stok girişi,2024-05-03
1670,18,2023-05-16,95,Stok girişi,2024-05-10
1671,18,2023-05-25,86,Stok girişi,2024-05-19
1672,18,2023-06-01,109,Stok girişi,2024-05-26
1673,18,2023-06-09,93,Stok girişi,2024-06-03
1674,18,2023-06-17,89,Stok girişi,2024-06-11
1675,18,2023-06-26,112,Stok girişi,2024-06-20
1676,18,2023-07-02,86,Stok girişi,2024-06-26
1677,18,2023-07-10,96,Stok girişi,2024-07-04
1678,18,2023-07-17,111,Stok girişi,2024-07-11
1679,18,2023-07-25,94,Stok girişi,2024-07-19
1680,18,2023-07-31,94,Stok girişi,2024-07-25
1681,18,2023-08-08,84,Stok girişi,2024-08-02
1682,18,2023-08-16,98,Stok girişi,2024-08-10
1683,18,2023-08-25,97,Stok girişi,2024-08-19
1684,18,2023-09-02,109,Stok girişi,2024-08-27
1685,18,2023-09-09,92,Stok girişi,2024-09-03
1686,18,2023-09-15,111,Stok girişi,2024-09-09
1687,18,2023-09-22,111,Stok girişi,2024-09-16
1688,18,2023-09-28,101,Stok girişi,2024-09-22
1689,18,2023-10-05,103,Stok girişi,2024-09-29
1690,18,2023-10-12,108,Stok girişi,2024-10-06
1691,18,2023-10-21,107,Stok girişi,2024-10-15
1692,18,2023-10-28,99,Stok girişi,2024-10-22
1693,18,2023-11-06,102,Stok girişi,2024-10-31
1694,18,2023-11-12,105,Stok girişi,2024-11-06
1695,18,2023-11-19,83,Stok girişi,2024-11-13
1696,18,2023-11-27,84,Stok girişi,2024-11-21
1697,18,2023-12-03,84,Stok girişi,2024-11-27
1698,18,2023-12-11,99,Stok girişi,2024-12-05
1699,18,2023-12-18,110,Stok girişi,2024-12-12
1700,18,2023-12-27,94,Stok girişi,2024-12-21
1701,18,2024-01-05,96,Stok girişi,2024-12-30
1702,18,2024-01-11,94,Stok girişi,2025-01-05
1703,18,2024-01-17,99,Stok girişi,2025-01-11
1704,18,2024-01-23,105,Stok girişi,2025-01-17
1705,18,2024-01-29,103,Stok girişi,2025-01-23
1706,18,2024-02-04,93,Stok girişi,2025-01-29
1707,18,2024-02-10,91,Stok girişi,2025-02-04
1708,18,2024-02-18,101,Stok girişi,2025-02-12
1709,18,2024-02-26,105,Stok girişi,2025-02-20
1710,18,2024-03-06,94,Stok girişi,2025-03-01
1711,18,2024-03-12,97,Stok girişi,2025-03-07
1712,18,2024-03-19,87,Stok girişi,2025-03-14
1713,18,2024-03-28,106,Stok girişi,2025-03-23
1714,18,2024-04-05,111,Stok girişi,2025-03-31
1715,18,2024-04-12,92,Stok girişi,2025-04-07
1716,18,2024-04-20,111,Stok girişi,2025-04-15
1717,18,2024-04-26,99,Stok girişi,2025-04-21
1718,18,2024-05-03,86,Stok girişi,2025-04-28
1719,18,2024-05-09,100,Stok girişi,2025-05-04
1720,18,2024-05-18,99,Stok girişi,2025-05-13
1721,18,2024-05-24,92,Stok girişi,2025-05-19
1722,18,2024-06-01,89,Stok girişi,2025-05-27
1723,18,2024-06-08,88,Stok girişi,2025-06-03
1724,18,2024-06-15,101,Stok girişi,2025-06-10
1725,18,2024-06-23,89,Stok girişi,2025-06-18
1726,18,2024-06-30,103,Stok girişi,2025-06-25
1727,18,2024-07-06,108,Stok girişi,2025-07-01
1728,18,2024-07-15,102,Stok girişi,2025-07-10
1729,18,2024-07-21,91,Stok girişi,2025-07-16
1730,18,2024-07-27,90,Stok girişi,2025-07-22
1731,18,2024-08-03,104,Stok girişi,2025-07-29
1732,18,2024-08-12,111,Stok girişi,2025-08-07
1733,18,2024-08-20,87,Stok girişi,2025-08-15
1734,18,2024-08-27,86,Stok girişi,2025-08-22
1735,18,2024-09-02,109,Stok girişi,2025-08-28
1736,18,2024-09-10,97,Stok girişi,2025-09-05
1737,18,2024-09-18,101,Stok girişi,2025-09-13
1738,18,2024-09-26,103,Stok girişi,2025-09-21
1739,18,2024-10-03,99,Stok girişi,2025-09-28
1740,18,2024-10-11,107,Stok girişi,2025-10-06
1741,18,2024-10-20,88,Stok girişi,2025-10-15
1742,18,2024-10-28,90,Stok girişi,2025-10-23
1743,18,2024-11-04,104,Stok girişi,2025-10-30
1744,18,2024-11-13,91,Stok girişi,2025-11-08
1745,18,2024-11-21,87,Stok girişi,2025-11-16
1746,18,2024-11-29,109,Stok girişi,2025-11-24
1747,18,2024-12-08,96,Stok girişi,2025-12-03
1748,18,2024-12-16,97,Stok girişi,2025-12-11
1749,18,2024-12-22,88,Stok girişi,2025-12-17
1750,18,2024-12-28,108,Stok girişi,2025-12-23
1751,19,2023-01-01,131,Stok girişi,2023-09-28
1752,19,2023-01-08,109,Stok girişi,2023-10-05
1753,19,2023-01-14,125,Stok girişi,2023-10-11
1754,19,2023-01-20,129,Stok girişi,2023-10-17
1755,19,2023-01-26,128,Stok girişi,2023-10-23
1756,19,2023-02-04,127,Stok girişi,2023-11-01
1757,19,2023-02-11,131,Stok girişi,2023-11-08
1758,19,2023-02-19,119,Stok girişi,2023-11-16
1759,19,2023-02-28,123,Stok girişi,2023-11-25
1760,19,2023-03-07,128,Stok girişi,2023-12-02
1761,19,2023-03-14,150,Stok girişi,2023-12-09
1762,19,2023-03-22,119,Stok girişi,2023-12-17
1763,19,2023-03-28,130,Stok girişi,2023-12-23
1764,19,2023-04-03,158,Stok girişi,2023-12-29
1765,19,2023-04-10,162,Stok girişi,2024-01-05
1766,19,2023-04-17,148,Stok girişi,2024-01-12
1767,19,2023-04-24,154,Stok girişi,2024-01-19
1768,19,2023-05-01,197,Stok girişi,2024-01-26
1769,19,2023-05-10,209,Stok girişi,2024-02-04
1770,19,2023-05-16,169,Stok girişi,2024-02-10
1771,19,2023-05-25,169,Stok girişi,2024-02-19
1772,19,2023-06-02,225,Stok girişi,2024-02-27
1773,19,2023-06-08,247,Stok girişi,2024-03-04
1774,19,2023-06-16,227,Stok girişi,2024-03-12
1775,19,2023-06-25,262,Stok girişi,2024-03-21
1776,19,2023-07-01,345,Stok girişi,2024-03-27
1777,19,2023-07-09,266,Stok girişi,2024-04-04
1778,19,2023-07-17,332,Stok girişi,2024-04-12
1779,19,2023-07-25,309,Stok girişi,2024-04-20
1780,19,2023-08-01,307,Stok girişi,2024-04-27
1781,19,2023-08-10,306,Stok girişi,2024-05-06
1782,19,2023-08-16,320,Stok girişi,2024-05-12
1783,19,2023-08-25,364,Stok girişi,2024-05-21
1784,19,2023-09-01,253,Stok girişi,2024-05-28
1785,19,2023-09-09,275,Stok girişi,2024-06-05
1786,19,2023-09-17,251,Stok girişi,2024-06-13
1787,19,2023-09-26,281,Stok girişi,2024-06-22
1788,19,2023-10-02,168,Stok girişi,2024-06-28
1789,19,2023-10-09,164,Stok girişi,2024-07-05
1790,19,2023-10-16,146,Stok girişi,2024-07-12
1791,19,2023-10-24,153,Stok girişi,2024-07-20
1792,19,2023-10-31,150,Stok girişi,2024-07-27
1793,19,2023-11-06,140,Stok girişi,2024-08-02
1794,19,2023-11-15,146,Stok girişi,2024-08-11
1795,19,2023-11-21,133,Stok girişi,2024-08-17
1796,19,2023-11-30,133,Stok girişi,2024-08-26
1797,19,2023-12-07,122,Stok girişi,2024-09-02
1798,19,2023-12-16,100,Stok girişi,2024-09-11
1799,19,2023-12-22,104,Stok girişi,2024-09-17
1800,19,2023-12-29,104,Stok girişi,2024-09-24
1801,19,2024-01-04,131,Stok girişi,2024-09-30
1802,19,2024-01-11,101,Stok girişi,2024-10-07
1803,19,2024-01-19,132,Stok girişi,2024-10-15
1804,19,2024-01-28,121,Stok girişi,2024-10-24
1805,19,2024-02-03,130,Stok girişi,2024-10-30
1806,19,2024-02-11,133,Stok girişi,2024-11-07
1807,19,2024-02-18,115,Stok girişi,2024-11-14
1808,19,2024-02-27,130,Stok girişi,2024-11-23
1809,19,2024-03-05,123,Stok girişi,2024-11-30
1810,19,2024-03-14,138,Stok girişi,2024-12-09
1811,19,2024-03-21,139,Stok girişi,2024-12-16
1812,19,2024-03-29,121,Stok girişi,2024-12-24
1813,19,2024-04-06,170,Stok girişi,2025-01-01
1814,19,2024-04-12,138,Stok girişi,2025-01-07
1815,19,2024-04-21,134,Stok girişi,2025-01-16
1816,19,2024-04-27,137,Stok girişi,2025-01-22
1817,19,2024-05-06,202,Stok girişi,2025-01-31
1818,19,2024-05-12,166,Stok girişi,2025-02-06
1819,19,2024-05-18,205,Stok girişi,2025-02-12
1820,19,2024-05-24,162,Stok girişi,2025-02-18
1821,19,2024-05-31,207,Stok girişi,2025-02-25
1822,19,2024-06-06,263,Stok girişi,2025-03-03
1823,19,2024-06-15,236,Stok girişi,2025-03-12
1824,19,2024-06-23,261,Stok girişi,2025-03-20
1825,19,2024-07-02,277,Stok girişi,2025-03-29
1826,19,2024-07-11,328,Stok girişi,2025-04-07
1827,19,2024-07-20,288,Stok girişi,2025-04-16
1828,19,2024-07-26,295,Stok girişi,2025-04-22
1829,19,2024-08-03,317,Stok girişi,2025-04-30
1830,19,2024-08-10,358,Stok girişi,2025-05-07
1831,19,2024-08-16,298,Stok girişi,2025-05-13
1832,19,2024-08-25,296,Stok girişi,2025-05-22
1833,19,2024-08-31,339,Stok girişi,2025-05-28
1834,19,2024-09-06,257,Stok girişi,2025-06-03
1835,19,2024-09-12,253,Stok girişi,2025-06-09
1836,19,2024-09-21,263,Stok girişi,2025-06-18
1837,19,2024-09-29,245,Stok girişi,2025-06-26
1838,19,2024-10-05,150,Stok girişi,2025-07-02
1839,19,2024-10-13,155,Stok girişi,2025-07-10
1840,19,2024-10-22,171,Stok girişi,2025-07-19
1841,19,2024-10-30,192,Stok girişi,2025-07-27
1842,19,2024-11-08,144,Stok girişi,2025-08-05
1843,19,2024-11-17,136,Stok girişi,2025-08-14
1844,19,2024-11-26,121,Stok girişi,2025-08-23
1845,19,2024-12-05,108,Stok girişi,2025-09-01
1846,19,2024-12-13,120,Stok girişi,2025-09-09
1847,19,2024-12-22,125,Stok girişi,2025-09-18
1848,19,2024-12-28,126,Stok girişi,2025-09-24
1849,20,2023-01-01,212,Stok girişi,2023-01-31
1850,20,2023-01-08,172,Stok girişi,2023-02-07
1851,20,2023-01-17,212,Stok girişi,2023-02-16
1852,20,2023-01-23,176,Stok girişi,2023-02-22
1853,20,2023-01-29,213,Stok girişi,2023-02-28
1854,20,2023-02-05,194,Stok girişi,2023-03-07
1855,20,2023-02-14,171,Stok girişi,2023-03-16
1856,20,2023-02-22,179,Stok girişi,2023-03-24
1857,20,2023-02-28,202,Stok girişi,2023-03-30
1858,20,2023-03-09,252,Stok girişi,2023-04-08
1859,20,2023-03-18,231,Stok girişi,2023-04-17
1860,20,2023-03-26,238,Stok girişi,2023-04-25
1861,20,2023-04-01,285,Stok girişi,2023-05-01
1862,20,2023-04-08,262,Stok girişi,2023-05-08
1863,20,2023-04-17,215,Stok girişi,2023-05-17
1864,20,2023-04-25,228,Stok girişi,2023-05-25
1865,20,2023-05-02,318,Stok girişi,2023-06-01
1866,20,2023-05-08,295,Stok girişi,2023-06-07
1867,20,2023-05-14,351,Stok girişi,2023-06-13
1868,20,2023-05-20,353,Stok girişi,2023-06-19
1869,20,2023-05-29,294,Stok girişi,2023-06-28
1870,20,2023-06-07,380,Stok girişi,2023-07-07
1871,20,2023-06-14,394,Stok girişi,2023-07-14
1872,20,2023-06-20,441,Stok girişi,2023-07-20
1873,20,2023-06-28,418,Stok girişi,2023-07-28
1874,20,2023-07-06,480,Stok girişi,2023-08-05
1875,20,2023-07-14,462,Stok girişi,2023-08-13
1876,20,2023-07-21,497,Stok girişi,2023-08-20
1877,20,2023-07-30,515,Stok girişi,2023-08-29
1878,20,2023-08-07,480,Stok girişi,2023-09-06
1879,20,2023-08-13,541,Stok girişi,2023-09-12
1880,20,2023-08-21,506,Stok girişi,2023-09-20
1881,20,2023-08-27,580,Stok girişi,2023-09-26
1882,20,2023-09-04,467,Stok girişi,2023-10-04
1883,20,2023-09-12,444,Stok girişi,2023-10-12
1884,20,2023-09-21,427,Stok girişi,2023-10-21
1885,20,2023-09-28,452,Stok girişi,2023-10-28
1886,20,2023-10-07,295,Stok girişi,2023-11-06
1887,20,2023-10-13,278,Stok girişi,2023-11-12
1888,20,2023-10-21,243,Stok girişi,2023-11-20
1889,20,2023-10-28,294,Stok girişi,2023-11-27
1890,20,2023-11-04,244,Stok girişi,2023-12-04
1891,20,2023-11-13,254,Stok girişi,2023-12-13
1892,20,2023-11-19,237,Stok girişi,2023-12-19
1893,20,2023-11-27,207,Stok girişi,2023-12-27
1894,20,2023-12-03,190,Stok girişi,2024-01-02
1895,20,2023-12-11,171,Stok girişi,2024-01-10
1896,20,2023-12-18,194,Stok girişi,2024-01-17
1897,20,2023-12-26,179,Stok girişi,2024-01-25
1898,20,2024-01-03,177,Stok girişi,2024-02-02
1899,20,2024-01-10,195,Stok girişi,2024-02-09
1900,20,2024-01-17,180,Stok girişi,2024-02-16
1901,20,2024-01-24,217,Stok girişi,2024-02-23
1902,20,2024-01-31,180,Stok girişi,2024-03-01
1903,20,2024-02-07,215,Stok girişi,2024-03-08
1904,20,2024-02-15,175,Stok girişi,2024-03-16
1905,20,2024-02-21,173,Stok girişi,2024-03-22
1906,20,2024-02-27,206,Stok girişi,2024-03-28
1907,20,2024-03-07,231,Stok girişi,2024-04-06
1908,20,2024-03-13,247,Stok girişi,2024-04-12
1909,20,2024-03-21,232,Stok girişi,2024-04-20
1910,20,2024-03-30,250,Stok girişi,2024-04-29
1911,20,2024-04-07,251,Stok girişi,2024-05-07
1912,20,2024-04-15,244,Stok girişi,2024-05-15
1913,20,2024-04-22,218,Stok girişi,2024-05-22
1914,20,2024-05-01,305,Stok girişi,2024-05-31
1915,20,2024-05-07,308,Stok girişi,2024-06-06
1916,20,2024-05-16,341,Stok girişi,2024-06-15
1917,20,2024-05-23,304,Stok girişi,2024-06-22
1918,20,2024-05-29,326,Stok girişi,2024-06-28
1919,20,2024-06-07,370,Stok girişi,2024-07-07
1920,20,2024-06-13,334,Stok girişi,2024-07-13
1921,20,2024-06-20,377,Stok girişi,2024-07-20
1922,20,2024-06-26,371,Stok girişi,2024-07-26
1923,20,2024-07-04,456,Stok girişi,2024-08-03
1924,20,2024-07-12,464,Stok girişi,2024-08-11
1925,20,2024-07-21,573,Stok girişi,2024-08-20
1926,20,2024-07-29,483,Stok girişi,2024-08-28
1927,20,2024-08-07,519,Stok girişi,2024-09-06
1928,20,2024-08-16,564,Stok girişi,2024-09-15
1929,20,2024-08-24,510,Stok girişi,2024-09-23
1930,20,2024-09-02,392,Stok girişi,2024-10-02
1931,20,2024-09-09,428,Stok girişi,2024-10-09
1932,20,2024-09-16,459,Stok girişi,2024-10-16
1933,20,2024-09-24,458,Stok girişi,2024-10-24
1934,20,2024-10-03,309,Stok girişi,2024-11-02
1935,20,2024-10-10,250,Stok girişi,2024-11-09
1936,20,2024-10-17,277,Stok girişi,2024-11-16
1937,20,2024-10-23,252,Stok girişi,2024-11-22
1938,20,2024-11-01,199,Stok girişi,2024-12-01
1939,20,2024-11-09,243,Stok girişi,2024-12-09
1940,20,2024-11-17,207,Stok girişi,2024-12-17
1941,20,2024-11-23,217,Stok girişi,2024-12-23
1942,20,2024-11-30,194,Stok girişi,2024-12-30
1943,20,2024-12-08,194,Stok girişi,2025-01-07
1944,20,2024-12-14,193,Stok girişi,2025-01-13
1945,20,2024-12-22,181,Stok girişi,2025-01-21
1946,20,2024-12-30,199,Stok girişi,2025-01-29
1947,21,2023-01-01,74,Stok girişi,2023-09-28
1948,21,2023-01-10,69,Stok girişi,2023-10-07
1949,21,2023-01-17,80,Stok girişi,2023-10-14
1950,21,2023-01-24,89,Stok girişi,2023-10-21
1951,21,2023-02-01,74,Stok girişi,2023-10-29
1952,21,2023-02-10,84,Stok girişi,2023-11-07
1953,21,2023-02-19,87,Stok girişi,2023-11-16
1954,21,2023-02-28,81,Stok girişi,2023-11-25
1955,21,2023-03-09,93,Stok girişi,2023-12-04
1956,21,2023-03-16,99,Stok girişi,2023-12-11
1957,21,2023-03-24,87,Stok girişi,2023-12-19
1958,21,2023-04-02,111,Stok girişi,2023-12-28
1959,21,2023-04-08,88,Stok girişi,2024-01-03
1960,21,2023-04-16,92,Stok girişi,2024-01-11
1961,21,2023-04-24,105,Stok girişi,2024-01-19
1962,21,2023-05-02,127,Stok girişi,2024-01-27
1963,21,2023-05-11,114,Stok girişi,2024-02-05
1964,21,2023-05-20,133,Stok girişi,2024-02-14
1965,21,2023-05-28,132,Stok girişi,2024-02-22
1966,21,2023-06-06,152,Stok girişi,2024-03-02
1967,21,2023-06-13,173,Stok girişi,2024-03-09
1968,21,2023-06-20,167,Stok girişi,2024-03-16
1969,21,2023-06-28,177,Stok girişi,2024-03-24
1970,21,2023-07-04,184,Stok girişi,2024-03-30
1971,21,2023-07-13,177,Stok girişi,2024-04-08
1972,21,2023-07-19,228,Stok girişi,2024-04-14
1973,21,2023-07-28,204,Stok girişi,2024-04-23
1974,21,2023-08-03,230,Stok girişi,2024-04-29
1975,21,2023-08-09,187,Stok girişi,2024-05-05
1976,21,2023-08-16,186,Stok girişi,2024-05-12
1977,21,2023-08-25,200,Stok girişi,2024-05-21
1978,21,2023-09-01,179,Stok girişi,2024-05-28
1979,21,2023-09-10,174,Stok girişi,2024-06-06
1980,21,2023-09-17,169,Stok girişi,2024-06-13
1981,21,2023-09-24,144,Stok girişi,2024-06-20
1982,21,2023-10-02,124,Stok girişi,2024-06-28
1983,21,2023-10-10,124,Stok girişi,2024-07-06
1984,21,2023-10-19,127,Stok girişi,2024-07-15
1985,21,2023-10-27,113,Stok girişi,2024-07-23
1986,21,2023-11-03,102,Stok girişi,2024-07-30
1987,21,2023-11-10,92,Stok girişi,2024-08-06
1988,21,2023-11-19,93,Stok girişi,2024-08-15
1989,21,2023-11-28,90,Stok girişi,2024-08-24
1990,21,2023-12-06,88,Stok girişi,2024-09-01
1991,21,2023-12-15,79,Stok girişi,2024-09-10
1992,21,2023-12-21,77,Stok girişi,2024-09-16
1993,21,2023-12-29,76,Stok girişi,2024-09-24
1994,21,2024-01-05,73,Stok girişi,2024-10-01
1995,21,2024-01-11,78,Stok girişi,2024-10-07
1996,21,2024-01-18,74,Stok girişi,2024-10-14
1997,21,2024-01-27,79,Stok girişi,2024-10-23
1998,21,2024-02-05,88,Stok girişi,2024-11-01
1999,21,2024-02-14,73,Stok girişi,2024-11-10
2000,21,2024-02-23,85,Stok girişi,2024-11-19
2001,21,2024-03-01,97,Stok girişi,2024-11-26
2002,21,2024-03-09,81,Stok girişi,2024-12-04
2003,21,2024-03-18,86,Stok girişi,2024-12-13
2004,21,2024-03-25,95,Stok girişi,2024-12-20
2005,21,2024-04-03,110,Stok girişi,2024-12-29
2006,21,2024-04-10,93,Stok girişi,2025-01-05
2007,21,2024-04-19,104,Stok girişi,2025-01-14
2008,21,2024-04-27,94,Stok girişi,2025-01-22
2009,21,2024-05-05,119,Stok girişi,2025-01-30
2010,21,2024-05-11,111,Stok girişi,2025-02-05
2011,21,2024-05-19,108,Stok girişi,2025-02-13
2012,21,2024-05-28,127,Stok girişi,2025-02-22
2013,21,2024-06-05,166,Stok girişi,2025-03-02
2014,21,2024-06-14,142,Stok girişi,2025-03-11
2015,21,2024-06-20,140,Stok girişi,2025-03-17
2016,21,2024-06-26,142,Stok girişi,2025-03-23
2017,21,2024-07-02,188,Stok girişi,2025-03-29
2018,21,2024-07-09,214,Stok girişi,2025-04-05
2019,21,2024-07-15,185,Stok girişi,2025-04-11
2020,21,2024-07-22,172,Stok girişi,2025-04-18
2021,21,2024-07-29,192,Stok girişi,2025-04-25
2022,21,2024-08-06,231,Stok girişi,2025-05-03
2023,21,2024-08-15,244,Stok girişi,2025-05-12
2024,21,2024-08-24,225,Stok girişi,2025-05-21
2025,21,2024-08-30,201,Stok girişi,2025-05-27
2026,21,2024-09-06,145,Stok girişi,2025-06-03
2027,21,2024-09-15,146,Stok girişi,2025-06-12
2028,21,2024-09-24,151,Stok girişi,2025-06-21
2029,21,2024-10-02,122,Stok girişi,2025-06-29
2030,21,2024-10-08,99,Stok girişi,2025-07-05
